Database Name	Operetta CLS
Database Link	http://sv-01-366/ODA/OdaService.asmx
Evaluation Signature	c87bb3cb-4285-4183-96ba-56da85797635
Plate Name	11.07.23-OPP incorporation
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - Cells

[Data]
Row	Column	Plane	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Cells - Intensity Cell 5-TAMRA Mean	Cells - Intensity Cell 5-TAMRA Minimum	
7	6	1	0	18	27	678	1282	[637,1231,727,1382]	-118,59	-711,43					1630,7	1022	
7	6	1	0	18	28	2000	1331	[1951,1279,2053,1433]	274,23	-724,1					1498,14	787	
7	6	1	0	18	29	478	1365	[399,1297,568,1456]	-178,03	-733,82					1569,26	929	
7	6	1	0	18	30	616	1477	[568,1316,684,1556]	-140,26	-753,5					1377,96	979	
7	6	1	0	18	31	78	1419	[0,1363,220,1455]	-293,44	-747,51					1021,26	796	
7	6	1	0	18	32	1134	1429	[1063,1376,1217,1502]	16,64	-752,09					1598,4	981	
7	6	1	0	18	33	929	1573	[860,1427,989,1641]	-48,61	-783,48					1338,13	956	
7	6	1	0	18	34	1000	1525	[961,1478,1075,1639]	-18,22	-786,49					1261	974	
7	6	1	0	18	35	1333	1577	[1271,1476,1386,1672]	73,08	-796					1700,75	953	
7	6	1	0	18	36	1510	1563	[1434,1512,1584,1613]	129,18	-788,2					2141,07	1087	
7	6	1	0	18	37	729	1620	[659,1548,810,1691]	-102,16	-807,97					1574,26	960	
7	6	1	0	18	38	586	1685	[489,1637,673,1734]	-145,17	-825,95					1967,4	910	
7	6	1	0	18	39	2040	1767	[1985,1705,2098,1820]	287,68	-848,25					1300,78	658	
7	6	1	0	18	40	652	1821	[595,1757,707,1903]	-127,06	-870,09					1452,87	915	
7	6	1	0	18	41	1658	1959	[1548,1822,1736,2068]	168,03	-901,82					1690,39	779	
7	6	1	0	18	42	1793	1933	[1708,1842,1853,2034]	213,75	-900,12					1495,33	843	
7	6	1	0	18	43	1242	1965	[1076,1914,1303,2096]	39,23	-918,29					2326,43	975	
7	6	1	0	18	44	961	2078	[940,1994,996,2128]	-31,66	-941,21					1004,6	832	
7	6	1	0	18	45	755	2107	[666,2005,830,2159]	-95,06	-951,6					1535,87	933	
7	6	1	0	18	46	1404	2080	[1296,2029,1512,2140]	99,16	-945,62					1935,34	889	
7	6	1	0	7	1	179	123	[92,53,241,236]	1019,83	928,61					516,981	345	
7	6	1	0	7	2	809	480	[749,449,874,532]	1210,97	822,58					965,965	791	
7	6	1	0	7	3	1040	521	[1011,453,1095,675]	1283,52	800,82					1192,62	854	
7	6	1	0	7	4	941	718	[866,667,1007,820]	1248,62	751,1					1351,71	964	
7	6	1	0	7	5	1135	896	[1050,773,1203,944]	1306,58	704,14					1152,28	926	
7	6	1	0	7	6	1251	1081	[1195,1021,1345,1131]	1349,66	647,5					1274,55	980	
7	6	1	0	7	7	1218	1327	[1149,1183,1436,1429]	1353,75	575,86					1506,8	973	
7	6	1	0	7	8	1653	1969	[1589,1936,1679,1996]	1458,81	381,99					979,598	809	
7	6	1	0	1	1	885	46	[792,0,1043,105]	-55,52	312					808,031	452	
7	6	1	0	1	2	1364	31	[1282,0,1412,103]	81,09	310,68					762,237	428	
7	6	1	0	1	3	1458	89	[1382,0,1528,186]	110,98	297,28					1118,02	433	
7	6	1	0	1	4	2072	204	[1897,87,2159,284]	290,99	262,45					776,606	323	
7	6	1	0	1	5	1146	159	[1040,95,1313,251]	25,47	271,97					1088,62	594	
7	6	1	0	1	6	1003	189	[930,114,1054,292]	-27,27	260,42					1250,6	691	
7	6	1	0	1	7	485	207	[411,163,599,249]	-172,1	259,12					904,061	543	
7	6	1	0	1	8	1433	340	[1365,252,1510,405]	107,49	223,46					1569,36	734	
7	6	1	0	1	9	1056	333	[953,274,1138,388]	-12,56	221,68					1239,03	769	
7	6	1	0	1	10	342	399	[206,345,443,492]	-222,14	196,09					995,793	666	
7	6	1	0	1	11	944	422	[870,363,1095,504]	-33,19	191,98					2399,04	931	
7	6	1	0	1	12	1673	462	[1525,365,1884,526]	176,37	186,61					1564,48	763	
7	6	1	0	1	13	1196	472	[1134,388,1290,545]	37,82	180,71					1456,55	827	
7	6	1	0	1	14	1332	456	[1270,384,1390,533]	73,23	188,27					1531,36	820	
7	6	1	0	1	15	1810	559	[1720,503,1894,632]	215,7	154,52					1525,64	815	
7	6	1	0	1	16	1539	623	[1301,567,1683,716]	128,7	136,19					1640,24	824	
7	6	1	0	1	17	859	631	[806,591,969,681]	-59,78	131,43					1671,81	950	
7	6	1	0	1	18	1348	699	[1254,624,1441,818]	80,71	111,73					1778,82	945	
7	6	1	0	1	19	1883	705	[1831,645,1937,748]	240,68	114,67					1397,66	835	
7	6	1	0	1	20	594	780	[504,661,677,905]	-146,08	87,03					2067,99	922	
7	6	1	0	1	21	689	701	[583,663,786,751]	-117,08	111,71					1751,05	966	
7	6	1	0	1	22	1836	895	[1793,799,1883,1015]	226,18	56,22					1300,23	741	
7	6	1	0	1	23	80	838	[0,794,172,911]	-298,11	67,38					1545,82	656	
7	6	1	0	1	24	931	877	[829,832,1006,950]	-48,52	57,9					1933,57	1008	
7	6	1	0	1	25	1462	960	[1405,889,1553,1125]	119,26	27,52					1607,95	966	
7	6	1	0	1	26	20	1034	[0,891,46,1080]	-317,42	26,67					1348,89	771	
7	6	1	0	1	27	2077	994	[2009,921,2159,1072]	298,57	27,77					1441,88	614	
7	6	1	0	1	28	745	993	[644,945,844,1048]	-100,65	21,45					1541,74	1006	
7	6	1	0	1	29	94	1036	[44,970,153,1241]	-290,22	-4,16					1456,25	782	
7	6	1	0	1	30	1390	1044	[1325,995,1512,1142]	101,75	3,28					1753,75	1064	
7	6	1	0	1	31	288	1151	[209,1071,393,1247]	-231,94	-27					1488,04	843	
7	6	1	0	1	32	1387	1189	[1338,1136,1530,1256]	102,13	-35,66					2392,7	1137	
7	6	1	0	1	33	875	1248	[814,1154,939,1335]	-59,96	-50,43					1621,87	994	
7	6	1	0	1	34	538	1297	[418,1241,638,1351]	-163,17	-66,37					2188,18	1024	
7	6	1	0	1	35	697	1457	[656,1353,737,1553]	-113,28	-110,67					1888,66	1026	
7	6	1	0	1	36	1361	1490	[1293,1449,1431,1534]	83,72	-124,37					2164,4	1154	
7	6	1	0	1	37	881	1594	[771,1553,953,1635]	-63,5	-154,48					1721,58	1055	
7	6	1	0	1	38	1548	1600	[1501,1556,1639,1644]	142,87	-154,31					1405,66	889	
7	6	1	0	1	39	1458	1601	[1406,1565,1522,1640]	116,09	-154,73					2135,92	1170	
7	6	1	0	1	40	1341	1608	[1244,1567,1411,1644]	76,89	-154,87					1447,77	974	
7	6	1	0	1	41	56	1687	[0,1636,163,1786]	-298,61	-187,1					1183,12	743	
7	6	1	0	1	42	1070	1683	[980,1635,1145,1732]	-3,44	-180,36					1624,04	965	
7	6	1	0	1	43	1492	1705	[1415,1655,1551,1756]	123,31	-185,23					1782,66	1007	
7	6	1	0	1	44	472	1731	[392,1659,557,1867]	-183,24	-204,72					2064,42	961	
7	6	1	0	1	45	663	1748	[596,1681,736,1798]	-122,98	-197,13					1698,03	1007	
7	6	1	0	1	46	901	1758	[832,1713,961,1829]	-52,94	-204,58					1736,11	1014	
7	6	1	0	1	47	740	1811	[604,1733,855,2021]	-106,37	-236,2					2089,42	960	
7	6	1	0	1	48	206	1853	[165,1740,261,1900]	-259,83	-226,7					1486,14	889	
7	6	1	0	1	49	1029	1894	[745,1801,1100,1982]	-41,55	-248,52					1838,38	948	
7	6	1	0	1	50	558	1956	[511,1898,602,2029]	-153,62	-265,25					2106,68	1047	
7	6	1	0	1	51	298	2046	[250,1973,353,2113]	-230,43	-288,94					2060,69	923	
7	6	1	0	1	52	1748	2084	[1678,2014,1794,2145]	198,8	-297,87					1426,19	745	
7	6	1	0	1	53	1594	2138	[1540,2034,1652,2159]	158,36	-306,8					1061,41	783	
7	6	1	0	6	1	626	1979	[586,1935,733,2042]	1166,82	1018,9					1010,70896476	840	
7	6	1	0	13	1	545	409	[418,289,647,504]	-809,28	198,28					1178,89	680	
7	6	1	0	13	2	295	443	[185,374,358,531]	-883,81	188,43					1189,89	603	
7	6	1	0	13	3	2064	503	[1970,465,2102,665]	-361,07	156,95					804,849	484	
7	6	1	0	13	4	1196	556	[1128,469,1260,617]	-611,88	157,17					1652,86	931	
7	6	1	0	13	5	1532	634	[1462,521,1593,727]	-512,35	135,96					1511,7	810	
7	6	1	0	13	6	58	652	[0,563,143,713]	-951,36	127,27					1093,76	642	
7	6	1	0	13	7	1365	700	[1149,580,1499,807]	-563,76	112,98					1404,66	895	
7	6	1	0	13	8	1741	742	[1679,647,1830,813]	-446,28	103,93					1400,33	749	
7	6	1	0	13	9	1815	763	[1730,672,1946,852]	-422,88	97,55					1112,81	694	
7	6	1	0	13	10	1548	805	[1493,756,1579,884]	-510,76	77,33					1079,45	882	
7	6	1	0	13	11	840	927	[791,861,985,976]	-709,49	42,59					1820,63	985	
7	6	1	0	13	12	295	1010	[256,930,336,1118]	-882,49	16,96					1070,65	868	
7	6	1	0	13	13	1183	1070	[1030,998,1265,1101]	-621,16	7,36					1652,11	949	
7	6	1	0	13	14	300	1121	[249,1078,335,1166]	-879,01	-14,66					1291,22	959	
7	6	1	0	13	15	1364	1159	[1253,1079,1422,1227]	-562,61	-24,93					1453,98	955	
7	6	1	0	13	16	2131	1151	[2074,1071,2159,1231]	-331,29	-19,93					785,1	528	
7	6	1	0	13	17	1183	1279	[1124,1205,1235,1358]	-611,02	-61,25					1902,28	998	
7	6	1	0	13	18	1847	1349	[1692,1255,1952,1468]	-423,61	-84,22					1645,89	899	
7	6	1	0	13	19	204	1385	[108,1295,258,1463]	-911,39	-94,89					1238,74	828	
7	6	1	0	13	20	908	1455	[833,1413,977,1549]	-698,29	-118,79					1577,61	950	
7	6	1	0	13	21	1113	1614	[1071,1562,1136,1715]	-638,37	-166,15					1148,46	919	
7	6	1	0	13	22	1676	1808	[1604,1728,1730,2050]	-469,79	-236,14					1794,19	862	
7	6	1	0	13	23	1230	1801	[1097,1751,1328,1872]	-602,12	-218,01					1084,82	898	
7	6	1	0	13	24	162	1905	[99,1849,220,1996]	-917,32	-252,09					1421,82	783	
7	6	1	0	13	25	1180	1969	[1079,1867,1268,2042]	-616,09	-266,58					1886,65	925	
7	6	1	0	13	26	832	1977	[755,1931,937,2035]	-714,65	-270,3					1606,14	965	
7	6	1	0	13	27	104	2043	[15,1975,216,2159]	-929,35	-298,14					1285,14	630	
7	6	1	0	13	28	1553	2055	[1435,2004,1675,2112]	-503,14	-291,67					1572,34	792	
7	6	1	0	13	29	865	2110	[792,2040,938,2159]	-707,76	-307,57					2074,91	850	
7	6	1	0	19	1	507	48	[434,0,586,110]	-820,07	-338,47					933,054	423	
7	6	1	0	19	2	895	135	[842,18,964,229]	-699,79	-361,11					884,899	518	
7	6	1	0	19	3	1844	112	[1694,46,1982,178]	-422,15	-356,55					769,526	347	
7	6	1	0	19	4	248	145	[168,110,419,186]	-883,06	-370,26					815,284	509	
7	6	1	0	19	5	587	170	[504,131,723,218]	-787,97	-374,95					1075,73	628	
7	6	1	0	19	6	2059	196	[2014,148,2159,237]	-347,68	-377,95					590,854	306	
7	6	1	0	19	7	1091	390	[1034,272,1160,521]	-643,4	-442,29					1855,11	730	
7	6	1	0	19	8	1566	371	[1524,319,1630,418]	-498,76	-433					2101,61	1022	
7	6	1	0	19	9	1472	387	[1422,346,1548,431]	-527,25	-439,84					1245,16	794	
7	6	1	0	19	10	2024	451	[1991,410,2075,484]	-363,02	-456,34					913,105	626	
7	6	1	0	19	11	1753	568	[1702,519,1804,616]	-445,34	-491,62					1453,39	958	
7	6	1	0	19	12	1843	550	[1796,517,1925,602]	-417,09	-487,49					982,147	672	
7	6	1	0	19	13	2002	604	[1962,535,2049,651]	-369,55	-499,02					1291,69	598	
7	6	1	0	19	14	1255	610	[1130,549,1390,678]	-596,06	-503,6					1696,46	907	
7	6	1	0	19	15	989	683	[950,628,1040,727]	-671,45	-525,08					2615,89	1168	
7	6	1	0	19	16	1594	688	[1492,645,1648,731]	-497,66	-527,19					1837,9	985	
7	6	1	0	19	17	615	703	[473,651,728,767]	-789,03	-535,64					2215,41	1010	
7	6	1	0	19	18	1290	723	[1239,662,1376,823]	-577,29	-543,99					1859,25	1018	
7	6	1	0	19	19	1777	916	[1711,749,1843,994]	-440,68	-588,19					1229,27	840	
7	6	1	0	19	20	1640	866	[1594,796,1678,1018]	-481,03	-590,05					1549,9	885	
7	6	1	0	19	21	601	943	[443,851,684,1081]	-788,94	-609,27					1476,65	930	
7	6	1	0	19	22	225	1077	[153,962,387,1141]	-893,3	-637,76					1380,92	855	
7	6	1	0	19	23	1142	1177	[1089,1078,1208,1230]	-624,86	-671,99					1743,61	1015	
7	6	1	0	19	24	1889	1145	[1794,1119,1990,1176]	-404,68	-664,9					1048,26	748	
7	6	1	0	19	25	2023	1202	[1974,1125,2078,1263]	-362,14	-677,36					1158,46	754	
7	6	1	0	19	26	738	1223	[685,1174,779,1298]	-747,62	-691,13					1828,33	1147	
7	6	1	0	19	27	1090	1235	[1036,1198,1126,1298]	-645,01	-695,91					1482,01	1019	
7	6	1	0	19	28	362	1268	[261,1202,426,1358]	-860,57	-703,55					1996,55	961	
7	6	1	0	19	29	124	1240	[71,1194,224,1287]	-927,51	-697,36					1459,99	876	
7	6	1	0	19	30	1853	1277	[1768,1218,1948,1347]	-414,09	-705,97					1956,9	813	
7	6	1	0	19	31	124	1319	[33,1271,203,1372]	-934,18	-720,04					1345,59	839	
7	6	1	0	19	32	1758	1347	[1686,1305,1824,1438]	-444,68	-728,79					1234,5	941	
7	6	1	0	19	33	670	1400	[628,1311,718,1466]	-769,5	-740,34					1600,05	1009	
7	6	1	0	19	34	1790	1498	[1712,1459,1843,1535]	-435,78	-768,19					2126,93	935	
7	6	1	0	19	35	827	1520	[732,1464,896,1596]	-725,3	-779,34					1942,4	1014	
7	6	1	0	19	36	1745	1618	[1685,1541,1799,1667]	-446,32	-803,48					1012,98	811	
7	6	1	0	19	37	712	1609	[590,1539,799,1707]	-758,78	-806,3					1880,18	969	
7	6	1	0	19	38	1803	1696	[1737,1541,2019,1759]	-410,2	-821,44					1648,98	745	
7	6	1	0	19	39	1095	1639	[1059,1587,1141,1774]	-638,22	-821,6					1980,97	979	
7	6	1	0	19	40	1015	1665	[973,1611,1061,1776]	-663,99	-826,76					1435,62	942	
7	6	1	0	19	41	592	2008	[489,1915,649,2074]	-793,46	-924,64					1272,21	860	
7	6	1	0	19	42	149	2023	[64,1927,261,2081]	-918,89	-926,16					1692,98	774	
7	6	1	0	19	43	1515	2094	[1455,2021,1579,2159]	-515,42	-948,61					1383,86	949	
7	6	1	0	19	44	312	2102	[254,2032,368,2159]	-873,3	-953,03					1188,4	783	
7	6	1	0	3	1	271	627	[33,551,387,708]	-899,19	1427,29					1043,12	601	
7	6	1	0	3	2	953	791	[877,679,1012,954]	-684,76	1373,13					1408,74	899	
7	6	1	0	3	3	257	793	[237,702,298,824]	-889,54	1383,38					919,538	774	
7	6	1	0	3	4	556	864	[515,789,590,918]	-804,83	1356,16					1057,7	877	
7	6	1	0	3	5	897	1187	[815,1078,974,1336]	-702,37	1256,61					1119,29	911	
7	6	1	0	3	6	1852	1665	[1794,1643,1893,1709]	-415,99	1115,9					931,13	774	
7	6	1	0	10	1	2083	54	[2036,20,2159,101]	-344,63	952,23					363,194	243	
7	6	1	0	10	2	119	75	[53,46,176,155]	-937,64	938,36					457,763	346	
7	6	1	0	10	3	1976	165	[1866,94,2062,245]	-382,58	917,47					571,717	331	
7	6	1	0	10	4	2040	238	[1939,165,2137,293]	-361,11	900,09					556,348	310	
7	6	1	0	10	5	1319	287	[1205,208,1451,410]	-571,39	878,67					1034,25	700	
7	6	1	0	10	6	759	871	[678,800,837,946]	-742,78	708,36					1481,86	945	
7	6	1	0	10	7	1177	1099	[1087,903,1275,1237]	-618,18	649,97					1406,58	939	
7	6	1	0	10	8	1260	981	[1229,943,1302,1097]	-593,4	667,37					1221,96	985	
7	6	1	0	10	9	2132	1007	[2079,955,2159,1159]	-330,94	658,4					803,43	566	
7	6	1	0	10	10	1455	1608	[1099,1450,1527,1687]	-563,64	505,6					1398,12	919	
7	6	1	0	10	11	1034	1576	[950,1515,1120,1679]	-661,45	495,01					1451,12	919	
7	6	1	0	10	12	1595	1629	[1468,1550,1713,1803]	-490,04	477,48					1484,31	901	
7	6	1	0	10	13	867	1740	[804,1665,971,1811]	-706,27	451,04					1222,79	913	
7	6	1	0	10	14	1798	1783	[1744,1681,1850,1984]	-430,58	430,99					1534,89	811	
7	6	1	0	10	15	384	1846	[219,1772,500,1981]	-856,78	412,57					1184,62	822	
7	6	1	0	10	16	2091	1981	[2035,1896,2156,2089]	-341,25	378,23					1034,45	514	
7	6	1	0	10	17	1712	2087	[1544,1970,1770,2159]	-469,19	343,07					1332,81	805	
7	6	1	0	10	18	353	2112	[276,2062,416,2159]	-862,32	336,42					1227,84	709	
7	7	1	0	19	1	675	59	[571,0,708,123]	-772,36	-343,58					619,93	456	
7	7	1	0	19	2	1964	26	[1910,0,2020,63]	-383,15	-327,93					401,256	279	
7	7	1	0	19	3	952	255	[905,150,1113,402]	-676,28	-409,43					1145,12	650	
7	7	1	0	19	4	303	370	[271,311,373,434]	-877,03	-435,5					809,683	648	
7	7	1	0	19	5	2078	1278	[1990,1173,2159,1410]	-350,21	-711,56					917,587	599	
7	7	1	0	19	6	2143	1377	[2130,1301,2159,1425]	-327,4	-731,01					712,519	557	
7	7	1	0	19	7	1858	1503	[1720,1352,2049,1677]	-405,37	-778,58					1014,16	716	
7	7	1	0	19	8	602	1868	[554,1800,653,1975]	-787,92	-885,12					1057,45	864	
7	7	1	0	19	9	752	1991	[679,1882,796,2038]	-746,63	-912,69					1140,58	911	
7	7	1	0	19	10	519	2035	[492,1967,563,2075]	-808,47	-929,87					993,951	832	
7	7	1	0	4	1	1483	776	[1433,690,1548,939]	119,83	1376,03					1227,45	939	
7	7	1	0	4	2	359	941	[185,847,484,1009]	-221,4	1332,58					1125,79	856	
7	7	1	0	4	3	1451	1034	[1359,962,1568,1218]	116,09	1298,63					1345,98	919	
7	7	1	0	4	4	286	1080	[207,1002,351,1265]	-238,75	1281,62					1152,71	837	
7	7	1	0	4	5	1978	1202	[1876,1162,2028,1281]	265,44	1255,18					922,659	715	
7	7	1	0	4	6	2114	1419	[1931,1237,2159,1548]	295,89	1201,46					1309,91	623	
7	7	1	0	4	7	1963	1400	[1918,1312,2015,1564]	266,21	1190,03					1113,21	806	
7	7	1	0	4	8	1363	1455	[1275,1356,1535,1524]	89,91	1184,22					1148,78	939	
7	7	1	0	4	9	50	1464	[0,1366,155,1597]	-301,26	1171,99					1012,72	718	
7	7	1	0	4	10	217	1556	[142,1459,270,1630]	-258,14	1148,91					1008,96	815	
7	7	1	0	4	11	425	1666	[357,1602,516,1816]	-194	1112,4					1335,24	920	
7	7	1	0	4	12	40	1726	[0,1664,137,1803]	-306,55	1094,7					937,451	733	
7	7	1	0	22	1	739	129	[654,44,770,185]	-753,16	-1009,14					714,774	482	
7	7	1	0	22	2	510	263	[422,133,579,467]	-819,96	-1046,79					819,066	561	
7	7	1	0	22	3	590	206	[542,142,669,264]	-790	-1029,64					788,65	608	
7	7	1	0	16	1	46	457	[0,400,124,524]	984,29	-463,52					828,585	516	
7	7	1	0	16	2	1465	1045	[1415,998,1515,1106]	1407,23	-636,98					1112,71	935	
7	7	1	0	16	3	2084	1145	[2055,1116,2112,1181]	1591,06	-664,4					790,839	644	
7	7	1	0	15	1	570	39	[490,0,631,157]	1139,28	305,47					709,64	433	
7	7	1	0	15	2	1081	38	[1041,0,1125,78]	1290,83	311,4					608,795	474	
7	7	1	0	15	3	57	138	[17,98,112,257]	987,28	269,66					513,852	384	
7	7	1	0	15	4	1755	235	[1700,182,1832,295]	1495,12	252,19					818,343	553	
7	7	1	0	15	5	1230	366	[1200,293,1287,398]	1339,08	219,95					886,489	721	
7	7	1	0	15	6	790	447	[687,414,823,496]	1199,59	188,37					964,2	801	
7	7	1	0	15	7	1303	465	[1265,434,1350,501]	1357,66	182,81					957,092	802	
7	7	1	0	15	8	840	814	[753,738,908,874]	1218	81,24					1126,65	947	
7	7	1	0	15	9	1004	1224	[845,1137,1070,1265]	1256,27	-39,34					1180,06	941	
7	7	1	0	15	10	1403	1276	[1356,1228,1452,1326]	1388,16	-58,69					1112,29	933	
7	7	1	0	15	11	915	1309	[844,1248,1051,1385]	1252,74	-71,45					1456,91	1019	
7	7	1	0	15	12	1023	1517	[979,1482,1066,1559]	1275,18	-132,14					1119,24	914	
7	7	1	0	15	13	268	1729	[186,1670,321,1790]	1047,46	-193,88					1221,15	888	
7	7	1	0	15	14	608	1994	[537,1961,696,2025]	1156,41	-272,34					1065,16	871	
7	7	1	0	25	1	1849	464	[1803,423,1893,509]	1520,23	-1107,28					768,632065776	626	
7	7	1	0	23	1	1556	124	[1455,88,1620,204]	140	-1007,73					682,558	500	
7	7	1	0	23	2	1521	1199	[1481,1166,1557,1283]	131,45	-1334,58					1277,29	990	
7	7	1	0	23	3	953	1307	[907,1249,1011,1373]	-35,1	-1359,72					1358,81	1058	
7	7	1	0	23	4	549	1693	[521,1670,597,1773]	-153,57	-1482,7					1068,7	923	
7	7	1	0	10	1	891	18	[844,0,942,81]	-700,7	960,9					594,874	466	
7	7	1	0	10	2	1411	20	[1332,0,1451,73]	-550,65	960,97					587,614	444	
7	7	1	0	10	3	2128	60	[2096,26,2159,125]	-333,7	948,19					399,842	249	
7	7	1	0	10	4	1436	112	[1387,29,1519,186]	-537,59	935,94					670,093	461	
7	7	1	0	10	5	1500	529	[1368,168,1555,710]	-530,91	824,18					1130,09	650	
7	7	1	0	10	6	1067	586	[972,489,1130,620]	-653,41	798,15					1130,2	918	
7	7	1	0	10	7	752	973	[536,917,816,1178]	-765,66	662,98					1312,89	922	
7	7	1	0	10	8	1072	1325	[990,1143,1208,1420]	-641,62	582,12					1528,42	1040	
7	7	1	0	10	9	1389	1180	[1327,1148,1444,1232]	-553,75	615					1135,93	944	
7	7	1	0	10	10	176	1434	[94,1281,264,1512]	-912,07	543,15					1323	877	
7	7	1	0	10	11	45	1532	[0,1484,205,1607]	-940,97	503,2					1305,61	739	
7	7	1	0	10	12	39	1885	[0,1782,90,1949]	-955,78	407,17					1248,51	691	
7	7	1	0	10	13	1812	1877	[1773,1787,1864,1965]	-424,92	407,12					1176,46	781	
7	7	1	0	8	1	1543	207	[1504,154,1607,278]	783,26	906,16					721,763	555	
7	7	1	0	8	2	1201	493	[1120,423,1321,658]	681,11	814,74					1324,89	847	
7	7	1	0	8	3	1273	749	[1248,531,1354,985]	709,75	741,7					1620,94	938	
7	7	1	0	8	4	1002	626	[936,567,1047,678]	620,56	783,25					1066,38	905	
7	7	1	0	8	5	187	974	[125,885,243,1133]	378,08	671,79					1174,92	806	
7	7	1	0	8	6	580	1225	[544,1112,614,1352]	497,2	598,26					1357,26	956	
7	7	1	0	8	7	1966	1152	[1869,1115,2004,1204]	902,1	623,56					936,908	729	
7	7	1	0	8	8	94	1233	[1,1170,137,1304]	350,08	598,15					998,089	757	
7	7	1	0	8	9	1544	1285	[1494,1227,1591,1389]	783,3	580,57					1442,87	952	
7	7	1	0	8	10	508	1385	[464,1299,579,1488]	478,6	552,73					1375,33	1005	
7	7	1	0	8	11	394	1404	[311,1307,439,1471]	437,45	552,42					1080,09	896	
7	7	1	0	8	12	1330	1768	[1223,1560,1406,1859]	716,36	456,09					1105,85	905	
7	7	1	0	8	13	1978	1680	[1934,1643,2051,1726]	918,69	465,92					1046,52	709	
7	7	1	0	8	14	1792	1795	[1691,1685,1879,1990]	856,5	422,92					1224,13	810	
7	7	1	0	8	15	669	1890	[614,1825,727,1956]	525,17	403,86					1037,63	867	
7	7	1	0	8	16	1003	1968	[949,1913,1050,2042]	622,26	379					1431,28	946	
7	7	1	0	8	17	1628	1962	[1441,1921,1681,2064]	792,91	376,09					1368,62	881	
7	7	1	0	8	18	1372	2129	[1312,2067,1422,2159]	734,75	334,31					1433,28	848	
7	7	1	0	5	1	1817	554	[1752,518,1951,620]	873,43	1445,64					813,361	646	
7	7	1	0	5	2	737	937	[694,894,784,1000]	544,16	1330,38					1101,54	903	
7	7	1	0	5	3	679	1154	[609,1078,749,1215]	524,93	1270,25					1109,11	929	
7	7	1	0	5	4	846	1136	[791,1094,890,1179]	574,83	1273,94					1114,37	926	
7	7	1	0	5	5	1290	1237	[1251,1188,1340,1298]	707,46	1243,38					1134,48	966	
7	7	1	0	5	6	876	1273	[686,1196,1011,1381]	581,59	1231,64					1240,53	958	
7	7	1	0	5	7	28	1277	[0,1216,53,1346]	330,14	1230					869,017	708	
7	7	1	0	5	8	439	1329	[390,1284,484,1381]	454,72	1216,22					1080,59	899	
7	7	1	0	5	9	156	1421	[117,1358,200,1464]	371,17	1188,98					979,431	799	
7	7	1	0	5	10	544	1456	[480,1390,606,1521]	486,17	1178,61					1090,51	908	
7	7	1	0	5	11	34	1512	[0,1440,72,1590]	333,41	1156,7					892,391	708	
7	7	1	0	5	12	1713	1692	[1682,1589,1736,1904]	834,51	1093,69					1047,79	850	
7	7	1	0	5	13	1433	1792	[1366,1694,1590,2066]	769,45	1054,58					1127,63	859	
7	7	1	0	5	14	152	1971	[38,1907,214,2037]	368,33	1023,46					897,087	697	
7	7	1	0	11	1	793	520	[716,488,842,545]	-1379,58	813,63					987,435	810	
7	7	1	0	11	2	486	1412	[455,1378,518,1449]	-1468,8	544,93					1066,05	909	
7	7	1	0	11	3	2116	1554	[1995,1452,2159,1663]	-990,13	504,82					1069,65	594	
7	7	1	0	11	4	1960	1711	[1915,1614,2029,1775]	-1025,55	462,48					1228,23	771	
7	7	1	0	11	5	2065	1679	[2026,1651,2124,1712]	-994,25	467,04					791,623	625	
7	7	1	0	11	6	1737	1717	[1707,1676,1767,1784]	-1094	453,76					1051,72	864	
7	7	1	0	11	7	1010	1976	[953,1950,1094,2019]	-1307,24	376,07					1065,5	883	
7	7	1	0	11	8	2050	2052	[1952,2014,2080,2072]	-1007,64	359,68					725,885	568	
7	7	1	0	11	9	642	2126	[599,2065,683,2159]	-1420,47	333,76					979,823	818	
7	7	1	0	13	1	849	34	[771,0,922,78]	-717,09	312,92					808,051	478	
7	7	1	0	13	2	80	295	[39,246,120,398]	-943,67	228,19					793,827	527	
7	7	1	0	13	3	1079	293	[1006,257,1185,340]	-643,85	232,83					941,338	721	
7	7	1	0	13	4	1284	392	[1229,304,1324,439]	-587,68	208,7					947,487	757	
7	7	1	0	13	5	194	645	[136,498,244,713]	-909,29	133,31					1142,81	736	
7	7	1	0	13	6	1485	687	[1443,593,1544,795]	-523,6	116,53					1500,57	949	
7	7	1	0	13	7	761	924	[666,610,1050,1029]	-721,29	72,02					1471,21	922	
7	7	1	0	13	8	1030	849	[977,787,1110,906]	-658,64	70					1570,63	1059	
7	7	1	0	13	9	806	973	[755,908,863,1093]	-727,64	27,72					1472,88	998	
7	7	1	0	13	10	2065	1054	[1996,960,2119,1207]	-348,74	-1,96					954,597	647	
7	7	1	0	13	11	798	1325	[755,1184,843,1358]	-730,34	-64,49					1307,64	995	
7	7	1	0	13	12	2136	1260	[2065,1175,2159,1324]	-331,59	-52,92					876,16	583	
7	7	1	0	13	13	1653	1333	[1581,1241,1702,1409]	-477,12	-76,44					1092,5	905	
7	7	1	0	13	14	756	1431	[702,1350,854,1599]	-741,08	-110,04					1536,43	1040	
7	7	1	0	13	15	1621	1532	[1376,1348,1874,1634]	-476,27	-122,46					1401,84	890	
