Database Name	Operetta CLS
Database Link	http://sv-01-366/ODA/OdaService.asmx
Evaluation Signature	8b82562c-8103-4e1a-9d8f-fa87b04ad1b9
Plate Name	2023-04-27-OPP
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - Cells

[Data]
Row	Column	Plane	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Cells - Intensity Cell 5-TAMRA Mean	Cells - Intensity Cell 5-TAMRA Minimum	
5	8	1	0	3	187	1744	1828	[1639,1754,1839,2083]	845,9	396,93					1669,07	1021	
5	8	1	0	3	188	288	1838	[221,1771,394,1904]	415,03	419,08					1793,04	1081	
5	8	1	0	3	189	1558	1826	[1474,1768,1606,1920]	785,19	416,22					1798,08	1228	
5	8	1	0	3	190	991	1866	[921,1766,1075,1926]	622,54	413,68					1780,3	1143	
5	8	1	0	3	191	1903	1901	[1817,1812,2085,1953]	900,93	408,62					1429,98	828	
5	8	1	0	3	192	1114	1872	[1045,1819,1244,2101]	670,13	391,21					1730,97	1079	
5	8	1	0	3	193	2117	1915	[2071,1834,2159,1973]	957,65	400,53					1545,57	850	
5	8	1	0	3	194	131	1921	[62,1855,227,1992]	366,73	393,09					1666,22	1082	
5	8	1	0	3	195	820	1914	[770,1854,875,1988]	570,37	395,24					1724,84	1196	
5	8	1	0	3	196	1639	1932	[1580,1881,1701,1989]	813,66	389,96					1760,66	1196	
5	8	1	0	3	197	328	1955	[241,1903,412,2008]	424,04	384,2					1667,32	1024	
5	8	1	0	3	198	461	1958	[387,1907,545,2007]	462,96	384,42					2284,47	1182	
5	8	1	0	3	199	2026	1960	[1974,1903,2085,2022]	929,11	383,92					1247,78	801	
5	8	1	0	3	200	1523	1982	[1458,1906,1578,2077]	779,76	373,21					1965,9	1216	
5	8	1	0	3	201	1355	1978	[1276,1925,1408,2030]	727,7	377,23					1866,78	1313	
5	8	1	0	3	202	637	2009	[545,1957,702,2064]	509,26	367,51					1548,66	1085	
5	8	1	0	3	203	1060	2028	[990,1971,1125,2092]	640,49	361,8					1925,66	1211	
5	8	1	0	3	204	751	2028	[707,1977,791,2089]	549,33	361,03					1727,62	1379	
5	8	1	0	3	205	1603	2035	[1562,1981,1685,2110]	805,75	361,02					1886,52	1123	
5	8	1	0	3	206	1880	2029	[1807,1989,1933,2079]	883,28	362,16					1680,37	1132	
5	8	1	0	3	207	392	2044	[346,2006,467,2104]	444,95	356,67					1490,13	1077	
5	8	1	0	3	208	2091	2054	[2053,2002,2132,2133]	949,71	353,61					1322,7	796	
5	8	1	0	3	209	144	2064	[102,2018,191,2107]	367,73	350,7					2000,21	1179	
5	8	1	0	3	210	2010	2084	[1856,2021,2073,2159]	917,17	339,93					1267,5	685	
5	8	1	0	3	211	242	2062	[181,2020,303,2117]	394,42	349,12					1371,26	1008	
5	8	1	0	3	212	1386	2070	[1241,2030,1452,2113]	730,91	348,98					1691,56	1076	
5	8	1	0	3	213	926	2091	[812,1955,1029,2159]	600,76	345,87					1605,98	979	
5	8	1	0	3	214	605	2111	[495,2053,652,2157]	498,37	339,4					1606,19	1106	
5	8	1	0	3	215	1485	2113	[1436,2050,1557,2158]	771,73	339,29					1765,08	1135	
5	8	1	0	3	216	1796	2119	[1756,2066,1879,2159]	865,44	335,32					1443,77	857	
5	8	1	0	3	217	1347	2134	[1273,2110,1464,2159]	733,2	330,3					1619,83	1131	
5	8	1	0	4	1	373	104	[217,0,515,230]	-851,95	-351,54					951,44	484	
5	8	1	0	4	2	513	32	[471,0,565,99]	-814,91	-335,18					890,349	548	
5	8	1	0	4	3	634	36	[580,0,719,79]	-776,98	-333,18					953,564	511	
5	8	1	0	4	4	800	81	[726,0,878,142]	-727,94	-343,38					1056,41	541	
5	8	1	0	4	5	1106	48	[970,0,1198,108]	-643,21	-336,67					879,664	559	
5	8	1	0	4	6	1348	56	[1271,1,1471,111]	-562,97	-337,77					1024,51	564	
5	8	1	0	4	7	1717	39	[1613,0,1779,124]	-463,67	-338,57					806,226	513	
5	8	1	0	4	8	1985	43	[1924,0,2057,122]	-374,89	-336,25					639,763	299	
5	8	1	0	4	9	1526	141	[1472,11,1596,229]	-512,5	-361,29					1067,03	565	
5	8	1	0	4	10	924	77	[874,10,1047,147]	-690,61	-346,92					998,246	626	
5	8	1	0	4	11	1852	101	[1793,51,1927,156]	-415,83	-353,26					872,998	555	
5	8	1	0	4	12	635	150	[578,74,697,203]	-778,02	-365,33					1039,53	673	
5	8	1	0	4	13	1713	159	[1620,117,1782,203]	-459,92	-370,19					883,67	585	
5	8	1	0	4	14	861	182	[808,137,965,246]	-705,27	-381,85					1249,17	758	
5	8	1	0	4	15	1018	202	[932,139,1079,262]	-667,53	-381,42					1426,3	842	
5	8	1	0	4	16	1149	191	[1100,142,1209,298]	-623,5	-385,2					1119,81	745	
5	8	1	0	4	17	2089	234	[2022,135,2159,330]	-344,19	-391,21					793,986	431	
5	8	1	0	4	18	738	225	[656,154,809,286]	-749,3	-390,73					1152,41	740	
5	8	1	0	4	19	1309	236	[1232,164,1373,301]	-579,13	-392,73					1171,42	801	
5	8	1	0	4	20	1436	207	[1354,176,1517,240]	-538,34	-385,47					1257,01	787	
5	8	1	0	4	21	295	227	[235,176,355,273]	-880,88	-392,52					1199,17	742	
5	8	1	0	4	22	144	239	[86,190,263,299]	-921,05	-397,9					1027,89	652	
5	8	1	0	4	23	1800	251	[1752,202,1920,299]	-424,38	-394,54					1026,17	611	
5	8	1	0	4	24	1614	256	[1565,204,1671,304]	-487,44	-399,46					1156,03	829	
5	8	1	0	4	25	385	268	[292,200,452,331]	-854,69	-405,76					1188,87	795	
5	8	1	0	4	26	525	282	[456,208,573,340]	-814,14	-406,57					1232,23	804	
5	8	1	0	4	27	1087	278	[1034,225,1146,364]	-643,88	-410,61					1294,42	872	
5	8	1	0	4	28	1436	290	[1353,236,1567,341]	-532,82	-408,66					1469,89	819	
5	8	1	0	4	29	1874	393	[1780,229,1974,519]	-409,05	-437,95					1050,61	561	
5	8	1	0	4	30	692	313	[625,232,741,370]	-765,98	-415,36					1416,83	967	
5	8	1	0	4	31	938	305	[870,244,1008,360]	-688,78	-413,47					1290,5	906	
5	8	1	0	4	32	823	325	[761,241,900,407]	-721,25	-423,33					1629,13	960	
5	8	1	0	4	33	1809	343	[1754,268,1895,395]	-425,33	-421,06					1181,87	740	
5	8	1	0	4	34	2127	358	[2094,259,2159,490]	-333,76	-431,38					697,516	478	
5	8	1	0	4	35	281	346	[208,283,359,427]	-883,38	-429,29					1137,2	766	
5	8	1	0	4	36	1346	383	[1281,303,1432,459]	-566,79	-438,07					1347,74	899	
5	8	1	0	4	37	166	374	[84,311,215,423]	-923,92	-433,77					1155,96	699	
5	8	1	0	4	38	536	392	[438,320,641,455]	-806,53	-441,7					1558,64	853	
5	8	1	0	4	39	1233	402	[1165,332,1292,491]	-602,43	-447,44					1701,28	1158	
5	8	1	0	4	40	425	400	[346,361,483,455]	-844,52	-445,08					1386,05	939	
5	8	1	0	4	41	2019	422	[1951,350,2066,521]	-369,32	-452,27					1028,18	623	
5	8	1	0	4	42	1646	446	[1590,384,1715,497]	-476,31	-454,11					1623,44	981	
5	8	1	0	4	43	903	461	[802,385,957,558]	-704,95	-466,36					1433,88	997	
5	8	1	0	4	44	357	471	[295,421,427,533]	-860,67	-466,02					1557	945	
5	8	1	0	4	45	1742	602	[1639,412,1816,671]	-452,28	-488,32					1467,82	837	
5	8	1	0	4	46	1894	511	[1819,430,1961,567]	-403,39	-472,98					1179,53	722	
5	8	1	0	4	47	728	500	[581,429,788,619]	-759,64	-479,14					1778,94	1061	
5	8	1	0	4	48	67	523	[0,433,121,589]	-951,78	-478,45					1233,27	740	
5	8	1	0	4	49	170	505	[94,449,230,565]	-919,45	-475,44					1318,03	847	
5	8	1	0	4	50	1048	496	[958,445,1158,554]	-650,88	-472,75					1860,39	1084	
5	8	1	0	4	51	1430	506	[1385,442,1467,622]	-544,31	-480,66					1546,06	1103	
5	8	1	0	4	52	301	530	[256,446,346,589]	-881,08	-479,46					1667,34	1073	
5	8	1	0	4	53	568	506	[486,459,644,548]	-798,69	-474,18					1524,46	990	
5	8	1	0	4	54	1468	620	[1392,499,1560,732]	-528,73	-508,31					1575,02	1010	
5	8	1	0	4	55	935	599	[873,511,1053,669]	-683,93	-500,39					1958,85	1206	
5	8	1	0	4	56	1998	596	[1913,503,2094,651]	-368,85	-496,68					1181,54	712	
5	8	1	0	4	57	799	589	[749,525,878,700]	-727,75	-505,48					1693,88	1117	
5	8	1	0	4	58	1257	625	[1208,556,1298,732]	-594,26	-511,49					1795,27	1097	
5	8	1	0	4	59	671	670	[622,589,738,778]	-768,31	-527,96					1568,16	1043	
5	8	1	0	4	60	462	704	[276,556,664,846]	-832,11	-530,7					1553,38	935	
5	8	1	0	4	61	912	717	[860,589,1077,791]	-686,47	-530,68					1731,93	1098	
5	8	1	0	4	62	1318	700	[1274,585,1386,779]	-571,3	-528,33					1942,17	1087	
5	8	1	0	4	63	146	627	[76,590,225,669]	-923,43	-512,49					1300,86	989	
5	8	1	0	4	64	1064	685	[985,603,1143,763]	-650,66	-527,26					1463,54	1077	
5	8	1	0	4	65	1176	704	[1136,596,1216,780]	-616,69	-529,16					1944,18	1230	
5	8	1	0	4	66	1622	675	[1552,611,1720,745]	-482,76	-525,46					1547,92	1063	
5	8	1	0	4	67	126	731	[78,676,175,854]	-932,14	-550,79					1483,73	920	
5	8	1	0	4	68	1551	771	[1485,679,1602,849]	-506,41	-551,17					1664,77	1088	
5	8	1	0	4	69	1878	753	[1825,683,1954,810]	-404,61	-544,48					1475,82	925	
5	8	1	0	4	70	2039	739	[1966,680,2114,834]	-361,64	-545,55					1328,41	781	
5	8	1	0	4	71	769	777	[681,699,825,894]	-743,42	-562,18					1668	1115	
5	8	1	0	4	72	215	796	[160,720,269,854]	-905,54	-560,41					1591,78	983	
5	8	1	0	4	73	346	820	[278,733,421,877]	-867,5	-565,28					1589,03	1070	
5	8	1	0	4	74	611	810	[546,733,694,877]	-786,99	-565,81					1809,34	1129	
5	8	1	0	4	75	1265	796	[1218,728,1313,883]	-589,59	-564,39					1884,2	1269	
5	8	1	0	4	76	2098	824	[2019,730,2159,883]	-343,43	-567,84					1166	693	
5	8	1	0	4	77	1150	796	[1102,747,1205,872]	-625,56	-564,1					2172,97	1387	
5	8	1	0	4	78	1657	806	[1599,749,1728,865]	-472,81	-562,46					1745,63	1113	
5	8	1	0	4	79	1477	804	[1443,747,1521,860]	-526,3	-564,23					1913,06	1258	
5	8	1	0	4	80	1813	864	[1776,788,1850,933]	-426,83	-580,04					1591,57	1048	
5	8	1	0	4	81	51	883	[0,810,114,995]	-953,9	-593,27					1420,79	929	
5	8	1	0	4	82	1035	866	[984,804,1115,941]	-656,14	-585,71					2046,24	1164	
5	8	1	0	4	83	1400	869	[1339,809,1448,936]	-551,72	-582,74					2107,83	1215	
5	8	1	0	4	84	256	886	[172,825,321,980]	-891,28	-592,44					1784,01	1108	
5	8	1	0	4	85	1488	917	[1435,820,1574,1000]	-520,85	-594,74					1929,94	1156	
5	8	1	0	4	86	1596	955	[1517,848,1683,1063]	-491,15	-607,99					1725,24	1098	
5	8	1	0	4	87	1884	945	[1818,859,1940,1017]	-406,33	-604,78					1566,27	985	
5	8	1	0	4	88	2025	921	[1969,875,2145,970]	-355,44	-596,46					1327,59	667	
5	8	1	0	4	89	806	941	[751,878,862,996]	-728,2	-604,49					2090,05	1369	
5	8	1	0	4	90	394	1018	[321,897,458,1078]	-849,73	-621,91					1540,7	1062	
5	8	1	0	4	91	1236	961	[1170,906,1431,1135]	-581,06	-626,39					2195,17	1277	
5	8	1	0	4	92	559	980	[445,836,687,1128]	-801,33	-619,78					1949,49	1109	
5	8	1	0	4	93	1409	991	[1300,922,1476,1049]	-552,13	-616,64					1778,52	1143	
5	8	1	0	4	94	155	1035	[100,968,235,1099]	-919,8	-634,39					1666,65	1141	
5	8	1	0	4	95	1010	1039	[954,977,1097,1140]	-662,47	-639,88					1577,05	1153	
5	8	1	0	4	96	1729	1058	[1682,972,1777,1139]	-451,05	-638,55					1691,23	1287	
5	8	1	0	4	97	44	1038	[0,989,95,1162]	-956,35	-639,55					1648,43	839	
5	8	1	0	4	98	2036	1050	[1991,997,2090,1142]	-357,84	-640,08					1569,59	837	
5	8	1	0	4	99	1173	1059	[1076,999,1303,1150]	-614,71	-642,21					1908,09	1291	
5	8	1	0	4	100	2135	1157	[2099,1007,2159,1227]	-331,32	-657,46					1216,76	630	
5	8	1	0	4	101	873	1078	[792,1020,1032,1185]	-697,1	-652,18					1679,7	1201	
5	8	1	0	4	102	356	1108	[271,1041,446,1164]	-861,58	-655,08					1941,71	1110	
5	8	1	0	4	103	1715	1182	[1632,1043,1825,1247]	-447,86	-671,71					1782,18	1072	
5	8	1	0	4	104	1631	1123	[1577,1058,1697,1181]	-480,73	-657,21					2013,17	1182	
5	8	1	0	4	105	91	1130	[2,1074,177,1191]	-940,98	-663,72					1566,85	832	
5	8	1	0	4	106	673	1149	[609,1091,732,1201]	-768,16	-666,43					1970,19	1189	
5	8	1	0	4	107	783	1157	[720,1090,844,1214]	-737,72	-668					1890,5	1249	
5	8	1	0	4	108	1858	1203	[1820,1092,1902,1273]	-412,17	-678,55					1606,76	1041	
5	8	1	0	4	109	208	1167	[141,1115,274,1248]	-906,64	-676,3					1826,61	1010	
5	8	1	0	4	110	1278	1203	[1160,1120,1393,1274]	-586,06	-681,4					1836,48	1177	
5	8	1	0	4	111	1957	1182	[1898,1130,2034,1245]	-380,42	-676,55					1533,82	897	
5	8	1	0	4	112	589	1212	[533,1145,638,1275]	-792,21	-685,56					2314,37	1459	
5	8	1	0	4	113	39	1224	[0,1172,134,1258]	-951,65	-688,52					1465,19	858	
5	8	1	0	4	114	1094	1223	[1017,1152,1159,1298]	-642,19	-688,96					1972,25	1221	
5	8	1	0	4	115	460	1234	[395,1151,525,1303]	-829,45	-692,51					1712,58	1121	
5	8	1	0	4	116	861	1211	[795,1159,966,1264]	-706,04	-686,25					1878,34	1349	
5	8	1	0	4	117	1004	1264	[917,1182,1053,1386]	-674,1	-705,18					1699,14	1143	
5	8	1	0	4	118	293	1258	[249,1172,335,1336]	-879,03	-701,21					1963,89	1242	
5	8	1	0	4	119	669	1245	[627,1182,715,1286]	-768,61	-695,48					2151,04	1238	
5	8	1	0	4	120	760	1257	[703,1201,828,1329]	-740,77	-701,54					1930,87	1262	
5	8	1	0	4	121	1979	1266	[1920,1223,2053,1300]	-377,38	-700,74					1508,77	939	
5	8	1	0	4	122	73	1278	[0,1233,125,1333]	-950,71	-708,8					1487,4	1063	
5	8	1	0	4	123	1589	1293	[1531,1230,1653,1349]	-492,58	-708,17					1915,04	1244	
5	8	1	0	4	124	1531	1330	[1477,1235,1581,1399]	-512,04	-717,65					1757,4	1133	
5	8	1	0	4	125	1269	1312	[1203,1258,1353,1366]	-588,49	-714,63					2170,82	1290	
5	8	1	0	4	126	1779	1319	[1725,1267,1852,1377]	-433,91	-716,97					1647,32	1121	
5	8	1	0	4	127	640	1325	[572,1272,766,1372]	-769,47	-720,3					2023,68	1359	
5	8	1	0	4	128	889	1307	[803,1272,933,1344]	-708,03	-713,22					1846,1	1299	
5	8	1	0	4	129	195	1328	[148,1263,246,1399]	-908,26	-721,98					1746,11	1231	
5	8	1	0	4	130	1040	1356	[980,1293,1122,1409]	-654,67	-726,63					1911,02	1229	
5	8	1	0	4	131	1126	1383	[991,1299,1181,1466]	-638,35	-739,37					1833,22	1163	
5	8	1	0	4	132	1394	1385	[1320,1310,1446,1443]	-551,51	-736,75					1647,16	1199	
5	8	1	0	4	133	844	1411	[641,1327,901,1504]	-735,23	-747,39					1836,41	1136	
5	8	1	0	4	134	1946	1387	[1879,1334,1998,1449]	-387,36	-736,69					1763,21	1032	
5	8	1	0	4	135	542	1401	[417,1290,652,1465]	-810,28	-736,72					1875,88	1096	
5	8	1	0	4	136	2104	1404	[2043,1339,2159,1445]	-339,91	-739,3					1299,72	970	
5	8	1	0	4	137	1226	1415	[1122,1362,1309,1468]	-601,24	-748,11					2102,21	1202	
5	8	1	0	4	138	412	1436	[332,1360,480,1523]	-843,44	-755,27					1682,19	1106	
5	8	1	0	4	139	1681	1428	[1610,1353,1747,1535]	-465,07	-752,75					1909,09	1287	
5	8	1	0	4	140	1828	1469	[1774,1404,1913,1531]	-418,72	-758,74					1704,15	1069	
5	8	1	0	4	141	907	1456	[825,1406,990,1508]	-695,69	-760,7					1947,04	1159	
5	8	1	0	4	142	89	1461	[26,1407,161,1524]	-938,37	-761,27					1503,71	965	
5	8	1	0	4	143	632	1472	[589,1436,712,1512]	-774,4	-764,61					1751,28	1372	
5	8	1	0	4	144	518	1510	[445,1462,610,1578]	-811,16	-775,41					1688,65	1120	
5	8	1	0	4	145	250	1493	[187,1454,311,1543]	-893,21	-772,66					1930,67	1282	
5	8	1	0	4	146	2010	1508	[1892,1464,2118,1551]	-368,78	-771,67					1474,71	929	
5	8	1	0	4	147	1238	1507	[1124,1465,1321,1565]	-600,83	-775,67					1820,53	1249	
5	8	1	0	4	148	1432	1525	[1369,1472,1514,1610]	-542,04	-781,32					1708,57	1214	
5	8	1	0	4	149	1528	1511	[1477,1470,1600,1571]	-508,71	-777,36					1579,44	1180	
5	8	1	0	4	150	42	1564	[0,1496,89,1650]	-957,52	-793,48					1508,24	863	
5	8	1	0	4	151	737	1560	[650,1520,806,1607]	-750,66	-791,07					2400,84	1487	
5	8	1	0	4	152	1986	1601	[1900,1522,2133,1667]	-366,16	-797,79					1443,84	816	
5	8	1	0	4	153	1789	1612	[1716,1528,1871,1669]	-432,03	-800,95					1846,98	1154	
5	8	1	0	4	154	149	1587	[56,1531,261,1659]	-921,9	-799,14					1425,4	1020	
5	8	1	0	4	155	1670	1637	[1588,1533,1735,1740]	-467,18	-811,75					1545,49	1072	
5	8	1	0	4	156	1041	1616	[975,1534,1137,1670]	-652,44	-801,65					1908,89	1149	
5	8	1	0	4	157	392	1620	[321,1567,504,1675]	-847,18	-808,53					2016,17	1161	
5	8	1	0	4	158	1218	1639	[1136,1572,1284,1738]	-604,52	-814,04					1859,51	1218	
5	8	1	0	4	159	1372	1809	[1310,1576,1412,1890]	-559,88	-839,49					1576,82	1136	
5	8	1	0	4	160	1534	1655	[1470,1590,1589,1711]	-510,56	-815,88					1640,93	1184	
5	8	1	0	4	161	250	1679	[187,1604,330,1764]	-888,12	-827,96					1605,33	1102	
5	8	1	0	4	162	52	1708	[0,1636,106,1817]	-955,04	-838,75					1568,75	890	
5	8	1	0	4	163	892	1685	[824,1631,953,1745]	-701,98	-828,93					1848,73	1254	
5	8	1	0	4	164	756	1687	[694,1639,851,1732]	-738,4	-825,35					1802,95	1216	
5	8	1	0	4	165	1441	1720	[1392,1645,1495,1788]	-537,57	-834,73					1720,41	1191	
5	8	1	0	4	166	1599	1766	[1506,1672,1684,1891]	-492,25	-853,61					1618,6	1054	
5	8	1	0	4	167	1154	1733	[1084,1678,1216,1788]	-622,89	-842,03					1959,86	1284	
5	8	1	0	4	168	2003	1772	[1927,1674,2072,1876]	-370,14	-851,82					1384,46	889	
5	8	1	0	4	169	600	1737	[538,1687,689,1786]	-785,18	-842,16					2111,48	1366	
5	8	1	0	4	170	1282	1871	[1184,1731,1369,2015]	-583,3	-886,03					2069,01	1073	
5	8	1	0	4	171	102	1819	[27,1737,157,1949]	-936,33	-876,03					1391,59	951	
5	8	1	0	4	172	1698	1842	[1641,1733,1747,1938]	-460,71	-870,29					2002,34	1259	
5	8	1	0	4	173	2110	1799	[2055,1736,2159,1882]	-338,13	-861,41					1150,69	659	
5	8	1	0	4	174	255	1837	[201,1780,306,1901]	-890,7	-873,06					2169,51	1126	
5	8	1	0	4	175	371	1848	[304,1790,499,1920]	-850,17	-879,42					1807,27	1135	
5	8	1	0	4	176	808	1861	[737,1807,895,1921]	-723,96	-881,15					1682,73	1171	
5	8	1	0	4	177	601	1868	[530,1807,679,1934]	-786,8	-880,38					1933,47	1345	
5	8	1	0	4	178	948	1898	[894,1819,1088,1981]	-675,33	-894,3					1590,08	1092	
5	8	1	0	4	179	2031	1909	[1930,1819,2104,2003]	-363,52	-896,9					1266,3	740	
5	8	1	0	4	180	1579	1913	[1514,1848,1641,2005]	-496,82	-897,77					1697,41	1170	
5	8	1	0	4	181	1467	1908	[1410,1854,1529,1960]	-528,32	-892					1620,78	1144	
5	8	1	0	4	182	1723	1999	[1651,1868,1823,2081]	-447,8	-912,03					1414,66	976	
5	8	1	0	4	183	863	1937	[739,1891,923,1983]	-715,91	-902,81					1662,95	1055	
5	8	1	0	4	184	388	1943	[322,1892,447,2073]	-855,94	-913,14					1643,36	1011	
5	8	1	0	4	185	1395	2024	[1353,1899,1444,2090]	-549,8	-922,59					1475,97	1066	
5	8	1	0	4	186	1880	1987	[1829,1901,1929,2059]	-403,89	-913,89					1409,04	946	
5	8	1	0	4	187	509	1971	[448,1902,555,2061]	-814,75	-914,68					1535,12	1097	
5	8	1	0	4	188	1125	1997	[1071,1931,1211,2062]	-626,78	-923,33					2017,56	1260	
5	8	1	0	4	189	218	2005	[168,1938,278,2098]	-901,92	-924,91					1563,22	973	
5	8	1	0	4	190	945	2014	[829,1958,1047,2135]	-683,9	-929,24					1693,85	1060	
5	8	1	0	4	191	620	2009	[581,1962,686,2052]	-778,42	-925,58					1838,53	1348	
5	8	1	0	4	192	256	2104	[224,1968,328,2159]	-885,04	-943,03					1729,84	1053	
5	8	1	0	4	193	1586	2042	[1519,2000,1652,2079]	-494,32	-931,29					1843,75	1010	
5	8	1	0	4	194	1486	2087	[1427,1999,1549,2144]	-523,81	-943,85					1379,99	1023	
5	8	1	0	4	195	1794	2058	[1740,2000,1847,2159]	-430,95	-941,13					1447,37	935	
5	8	1	0	4	196	2063	2104	[1994,2013,2146,2159]	-351,05	-947,21					1284,69	627	
5	8	1	0	4	197	745	2105	[640,2019,811,2159]	-748,28	-952,91					1854,68	1164	
5	8	1	0	4	198	880	2090	[798,2017,942,2127]	-707,03	-944,51					1581,66	1147	
5	8	1	0	4	199	1941	2086	[1843,2020,2018,2159]	-391,23	-945,81					1314,28	737	
5	8	1	0	4	200	317	2080	[272,2040,388,2159]	-870,35	-956,32					1508,51	1165	
5	8	1	0	4	201	615	2103	[561,2049,680,2153]	-782,38	-951,02					1582,69	1137	
5	8	1	0	4	202	49	2112	[0,2038,117,2159]	-951,72	-955,82					1216,26	749	
5	8	1	0	4	203	1094	2138	[970,2116,1167,2159]	-646,2	-963,09					1555,46	1002	
5	8	1	0	1	1	160	25	[70,0,195,68]	-281,2	314,39					679,139	407	
5	8	1	0	1	2	253	82	[197,0,321,152]	-247,07	300,2					805,119	453	
5	8	1	0	1	3	384	41	[310,0,473,110]	-207,58	310,14					868,623	446	
5	8	1	0	1	4	665	38	[597,0,773,78]	-119,9	312,35					941,249	508	
5	8	1	0	1	5	1035	31	[948,0,1096,67]	-17,17	315,42					959,793	586	
5	8	1	0	1	6	1185	45	[1128,0,1265,95]	30,3	311,41					838,459	511	
5	8	1	0	1	7	1427	41	[1372,0,1481,88]	102,92	310,99					965,556	552	
5	8	1	0	1	8	1647	77	[1473,0,1751,183]	162,99	302,7					879,891	382	
5	8	1	0	1	9	1970	27	[1842,0,2053,60]	260,97	318,52					612,148	352	
5	8	1	0	1	10	1866	59	[1789,5,1936,109]	231,84	305,85					796,808	437	
5	8	1	0	1	11	950	113	[857,25,1031,185]	-39,42	287,12					1131,91	627	
5	8	1	0	1	12	792	88	[720,24,877,157]	-84,82	294,21					1189,95	609	
5	8	1	0	1	13	1763	85	[1721,46,1799,148]	202,09	296,03					805,044	402	
5	8	1	0	1	14	112	125	[51,61,199,287]	-285,57	271,23					861,709	443	
5	8	1	0	1	15	562	136	[517,84,609,236]	-154,6	274,31					1197,04	670	
5	8	1	0	1	16	1197	143	[1126,86,1247,194]	31,77	279,13					1257,88	733	
5	8	1	0	1	17	1947	134	[1880,97,2008,171]	257,83	283,12					904,002	514	
5	8	1	0	1	18	283	196	[221,102,367,257]	-235,08	265,8					890,745	594	
5	8	1	0	1	19	1424	180	[1327,117,1527,247]	101,33	269,83					1233,38	671	
5	8	1	0	1	20	1581	173	[1530,114,1622,269]	147,61	268,24					1060,01	682	
5	8	1	0	1	21	47	213	[0,127,97,361]	-310,48	250,15					868,357	400	
5	8	1	0	1	22	679	221	[623,163,794,282]	-115,51	256,01					1164,85	724	
5	8	1	0	1	23	1708	199	[1633,166,1771,231]	185,62	264,75					1042,71	710	
5	8	1	0	1	24	2129	263	[2100,184,2159,359]	314,31	243,34					568,683	386	
5	8	1	0	1	25	1781	247	[1736,200,1846,289]	209,63	250,92					1078,38	638	
5	8	1	0	1	26	1283	332	[1092,217,1361,479]	43,18	225,06					1414,57	821	
5	8	1	0	1	27	939	260	[797,214,994,302]	-54,5	246,3					1960,72	919	
5	8	1	0	1	28	1502	271	[1448,226,1569,331]	125,72	239,5					1223,81	803	
5	8	1	0	1	29	1962	285	[1854,223,2049,370]	257,7	236,27					877,573	526	
5	8	1	0	1	30	2078	350	[1995,273,2131,433]	294,19	216,66					827,188	472	
5	8	1	0	1	31	1770	439	[1569,284,1921,569]	198,41	197,09					1267,47	662	
5	8	1	0	1	32	1124	330	[1038,286,1175,389]	11,9	223,31					1389,58	930	
5	8	1	0	1	33	1441	336	[1368,287,1549,407]	111,69	219,35					1414	922	
5	8	1	0	1	34	214	337	[163,295,310,397]	-254,54	220,11					1554,61	992	
5	8	1	0	1	35	653	346	[591,287,761,410]	-124,7	219,53					1914,81	983	
5	8	1	0	1	36	517	367	[403,326,555,435]	-179,03	206,62					2510	979	
5	8	1	0	1	37	1051	390	[1000,346,1124,435]	-8,38	204,79					1447,26	1035	
5	8	1	0	1	38	1975	463	[1900,383,2022,520]	263,31	186,29					1112,76	666	
5	8	1	0	1	39	1069	478	[1011,426,1133,527]	-2,6	181,05					1500,64	1050	
5	8	1	0	1	40	1329	494	[1262,426,1413,565]	75,29	176,25					1622,9	1013	
5	8	1	0	1	41	886	502	[776,428,962,563]	-60,17	171,87					1503	978	
5	8	1	0	1	42	229	508	[154,450,325,574]	-251,53	170,46					1496,37	898	
5	8	1	0	1	43	375	526	[307,465,465,630]	-210,65	162,42					1758,7	889	
5	8	1	0	1	44	1124	593	[1059,478,1208,662]	13,6	148,29					1459,58	990	
5	8	1	0	1	45	1437	569	[1372,496,1501,631]	106,92	154,85					1573,09	1103	
5	8	1	0	1	46	103	548	[20,493,208,622]	-291,47	155,2					1565,82	773	
5	8	1	0	1	47	553	570	[460,492,616,684]	-161,57	146,59					1627,34	1027	
5	8	1	0	1	48	394	668	[342,503,513,788]	-198,52	129,67					1633,97	990	
5	8	1	0	1	49	1968	595	[1908,514,2022,705]	263,58	141,29					1066,43	692	
5	8	1	0	1	50	1836	595	[1780,531,1890,659]	226,62	145,9					1242,97	880	
5	8	1	0	1	51	1008	639	[958,544,1050,685]	-21,15	136,57					1542,51	1075	
5	8	1	0	1	52	921	620	[848,560,975,686]	-48,73	135,54					1634,65	1144	
5	8	1	0	1	53	138	643	[95,591,188,727]	-281,75	125,29					1699,59	876	
5	8	1	0	1	54	211	657	[169,607,253,707]	-260,2	124,58					1827,56	1220	
5	8	1	0	1	55	1251	694	[1184,634,1316,764]	50,46	115,05					1871,57	1289	
5	8	1	0	1	56	1563	722	[1512,630,1615,805]	144,81	110,41					1729,28	1105	
5	8	1	0	1	57	1776	731	[1701,658,1858,832]	209,77	101,54					1273,59	979	
5	8	1	0	1	58	282	750	[139,688,338,805]	-249,73	98,65					1676,41	965	
